 ,DA,SA,LL,TV,VEC,CBT
1e-05,2420,78121,299615,7430,82661,1150,
2e-05,1020,40530,235084,5320,45420,1360,
3e-05,740,15430,244524,3760,14780,1050,
4e-05,560,15690,203673,2750,14140,1080,
5e-05,790,10030,204423,3620,8460,1060,
6e-05,990,11670,212183,4850,10030,1030,
7e-05,1640,9540,205833,2260,8040,1000,
8e-05,870,4480,231504,6590,4150,1190,
9e-05,1170,12370,215533,3440,11240,1210,
0.0001,710,14790,201503,4480,12870,1430,
0.0002,970,10470,225524,6570,9320,1010,
0.0003,1130,7160,236544,6010,6830,1240,
0.0004,1110,8510,248184,7970,7340,1160,
0.0005,990,8880,181143,4030,7540,1030,
0.0006,980,12880,202643,5470,12130,1140,
0.0007,1020,8920,223424,5720,8480,980,
0.0008,1320,12030,232544,4040,11940,1210,
0.0009,1270,20780,310825,3120,19330,1060,
0.001,1110,15530,247044,5280,14290,1370,
0.002,1310,9080,217754,6550,8170,1270,
0.003,1650,18320,259984,5120,17120,1280,
0.004,1510,15360,252744,4740,14250,1230,
0.005,1500,7710,240014,5310,7570,1190,
0.006,1140,12720,242834,6520,12460,1300,
0.007,1790,15180,286365,7180,13530,1070,
0.008,1160,17950,239074,5950,15250,960,
0.009,1460,16900,309615,6440,16550,1140,
0.01,1530,12220,234474,5680,11390,1260,
0.02,980,6690,186623,8710,6000,970,
0.03,1360,11010,225964,7030,10010,910,
0.04,1070,15560,243254,6140,14860,910,
0.05,1530,10090,242224,9950,11450,1010,
0.06,1320,14660,285795,6820,13770,1000,
0.07,1320,12640,361576,11290,12810,940,
0.08,1060,10940,277455,5700,11250,960,
0.09,990,12990,258174,6460,11650,850,
0.1,1430,7000,316405,9530,6410,1050,
0.2,840,8010,280395,2820,7500,1160,
0.3,1120,11680,435397,8880,11550,1090,
0.4,930,16700,384447,7880,14780,1020,
0.5,1170,13300,577180,6080,12880,1170,
0.6,950,13950,394917,7250,12840,1170,
0.7,1240,10130,555080,6890,10580,1010,
0.8,1030,7840,641151,11660,6790,1250,
0.9,1160,15300,513699,5410,13370,960,
1,1100,15820,762643,8990,16630,1050,
